send_order,section,trip_no,run_id_filter,matched_run_id,matched_segment,quality_labels,row_count,method,speed_lookup_kmh,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,speed_margin_kmh,speed_limit_kmh,range_mode,startRouteID,startRouteOffset,endRouteID,endRouteOffset,trainID,otd_xml,warning
11,下应路-大洋江,65,,07/1571564,64,0,2122,max,63.72,41.21,62.99,837,63.72,63.55,63.32,0,63.72,single-route,,,,,priority_history_trip065,,
12,大洋江-泗港,65,,07/1571564,64,0,1835,max,63.09,37.61,60.65,592,63.09,62.71,61.09,0,63.09,single-route,,,,,priority_history_trip065,,
13,泗港-曹隘,65,,07/1571564,64,0,2697,max,77.34,48.03,76.49,858,77.34,77.11,77.04,0,77.34,single-route,,,,,priority_history_trip065,,
14,曹隘-柳隘,65,,07/1571564,64,0,2137,max,75.43,44.06,73.04,474,75.43,75.08,74.2,0,75.43,single-route,,,,,priority_history_trip065,,
15,柳隘-海晏北路,65,,07/1571564,64,0,1792,max,74.61,39.43,72.31,380,74.61,74.41,72.73,0,74.61,single-route,,,,,priority_history_trip065,,
16,海晏北路-民安东路,65,,07/1571564,64,0,1691,max,72.61,36.86,70.8,228,72.61,72.55,72.11,0,72.61,single-route,,,,,priority_history_trip065,,
17,民安东路-会展中心,65,,07/1571564,64,0,1546,max,67.78,33.82,66.19,202,67.78,67.68,67.36,0,67.78,single-route,,,,,priority_history_trip065,,
18,会展中心-院士路,65,,07/1571564,64,0,2300,max,77.06,48.62,76.47,839,77.06,77.04,76.99,0,77.06,single-route,,,,,priority_history_trip065,,
19,院士路-盎孟港,65,,07/1571564,64,0,1814,max,77.01,39.51,75.1,246,77.01,76.96,76.68,0,77.01,single-route,,,,,priority_history_trip065,,
20,盎孟港-三官堂,65,,07/1571564,64,0,2628,max,76.68,51.48,75.94,1151,76.68,76.62,76.46,0,76.68,single-route,,,,,priority_history_trip065,,
21,三官堂-兴庄路,65,,07/1571564,64,0,1977,max,62.69,39.36,61.87,692,62.69,62.5,62.24,0,62.69,single-route,,,,,priority_history_trip065,,
22,兴庄路-兴海南路,65,,07/1571564,64,0,1781,max,71.56,38.78,70.68,365,71.56,71.54,71.48,0,71.56,single-route,,,,,priority_history_trip065,,
23,兴海南路-梅堰,65,,07/1571564,64,0,1645,max,77,36.54,74.96,153,77,76.92,75.23,0,77,single-route,,,,,priority_history_trip065,,
24,梅堰-永茂路,65,,07/1871864,64,1,6061,max,77.92,43.69,76.77,1231,77.92,77.78,77.63,0,77.92,single-route,,,,,priority_history_trip065,,
25,永茂路-镇海大道,65,,07/1571564,64,0,2852,max,77.11,53.84,76.69,1340,77.11,77.08,77.04,0,77.11,single-route,,,,,priority_history_trip065,,
26,镇海大道-骆驼桥,65,,07/1571564,64,0,2355,max,77.24,48.85,76.71,872,77.24,77.18,77.13,0,77.24,single-route,,,,,priority_history_trip065,,
