send_order,section,trip_no,run_id_filter,matched_run_id,matched_segment,quality_labels,row_count,method,speed_lookup_kmh,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,speed_margin_kmh,speed_limit_kmh,range_mode,startRouteID,startRouteOffset,endRouteID,endRouteOffset,trainID,otd_xml,warning
11,下应路-大洋江,2,,07/0170101,1,0,2027,cruise-avg,71.33,43.12,71.33,637,71.98,71.92,71.79,0,71.33,single-route,,,,,priority_history_trip002,,
12,大洋江-泗港,2,,07/0170101,1,0,1799,cruise-avg,62.99,38.36,62.99,552,65.9,65.7,63.48,0,62.99,single-route,,,,,priority_history_trip002,,
13,泗港-曹隘,2,,07/0170101,1,0,2680,cruise-avg,76.86,48.34,76.86,964,77.78,77.64,77.58,0,76.86,single-route,,,,,priority_history_trip002,,
14,曹隘-柳隘,2,,07/0170101,1,0,2118,cruise-avg,73.73,44.45,73.73,458,76.09,75.66,74.76,0,73.73,single-route,,,,,priority_history_trip002,,
15,柳隘-海晏北路,2,,07/0170101,1,0,1765,cruise-avg,76.47,40,76.47,285,77.71,77.65,77.48,0,76.47,single-route,,,,,priority_history_trip002,,
16,海晏北路-民安东路,2,,07/0170101,1,0,1674,cruise-avg,71.24,37.2,71.24,221,73.11,73.05,72.57,0,71.24,single-route,,,,,priority_history_trip002,,
17,民安东路-会展中心,2,,07/0170101,1,0,1541,cruise-avg,66.19,33.9,66.19,207,67.82,67.71,67.24,0,66.19,single-route,,,,,priority_history_trip002,,
18,会展中心-院士路,2,,07/0170101,1,0,2307,cruise-avg,76.98,48.45,76.98,824,77.55,77.51,77.47,0,76.98,single-route,,,,,priority_history_trip002,,
19,院士路-盎孟港,2,,07/0170101,1,0,1822,cruise-avg,75.75,39.35,75.75,254,77.6,77.52,77.41,0,75.75,single-route,,,,,priority_history_trip002,,
20,盎孟港-三官堂,2,,07/0170101,1,0,2624,cruise-avg,76,51.53,76,1165,77.14,76.93,76.52,0,76,single-route,,,,,priority_history_trip002,,
21,三官堂-兴庄路,2,,07/0170101,1,0,1965,cruise-avg,61.8,39.61,61.8,694,62.95,62.88,62.38,0,61.8,single-route,,,,,priority_history_trip002,,
22,兴庄路-兴海南路,2,,07/0170101,1,0,1765,cruise-avg,71.22,39.17,71.22,363,72.06,72.02,71.99,0,71.22,single-route,,,,,priority_history_trip002,,
23,兴海南路-梅堰,2,,07/0170101,1,0,1628,cruise-avg,75.6,36.89,75.6,156,77.51,77.42,76.14,0,75.6,single-route,,,,,priority_history_trip002,,
24,梅堰-永茂路,2,,07/0170101,1,0,6560,cruise-avg,55.94,40.35,55.94,2063,57.29,56.4,56.27,0,55.94,single-route,,,,,priority_history_trip002,,
25,永茂路-镇海大道,2,,07/0170101,1,0,2845,cruise-avg,77.2,53.97,77.2,1331,77.63,77.56,77.52,0,77.2,single-route,,,,,priority_history_trip002,,
26,镇海大道-骆驼桥,2,,07/0170101,1,0,2339,cruise-avg,77.21,49.15,77.21,865,77.76,77.7,77.63,0,77.21,single-route,,,,,priority_history_trip002,,
