send_order,section,trip_no,run_id_filter,matched_run_id,matched_segment,quality_labels,row_count,method,speed_lookup_kmh,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,speed_margin_kmh,speed_limit_kmh,range_mode,startRouteID,startRouteOffset,endRouteID,endRouteOffset,trainID,otd_xml,warning
11,下应路-大洋江,63,,07/1571562,62,0,2119,cruise-avg,62.65,41.26,62.65,851,63.28,63.23,63.14,0,62.65,single-route,,,,,priority_history_trip063,,
12,大洋江-泗港,63,,07/1571562,62,0,1841,cruise-avg,60.73,37.51,60.73,616,62.4,62.18,61.27,0,60.73,single-route,,,,,priority_history_trip063,,
13,泗港-曹隘,63,,07/1571562,62,0,2707,cruise-avg,76.37,47.85,76.37,933,77.27,77.11,77.06,0,76.37,single-route,,,,,priority_history_trip063,,
14,曹隘-柳隘,63,,07/1571562,62,0,2145,cruise-avg,73.24,43.89,73.24,463,75.66,75.3,74.25,0,73.24,single-route,,,,,priority_history_trip063,,
15,柳隘-海晏北路,63,,07/1571562,62,0,1789,cruise-avg,76.03,39.51,76.03,289,77.19,77.13,76.98,0,76.03,single-route,,,,,priority_history_trip063,,
16,海晏北路-民安东路,63,,07/1571562,62,0,1691,cruise-avg,70.93,36.82,70.93,252,72.54,72.48,71.71,0,70.93,single-route,,,,,priority_history_trip063,,
17,民安东路-会展中心,63,,07/1571562,62,0,1546,cruise-avg,66,33.79,66,205,67.55,67.49,67.12,0,66,single-route,,,,,priority_history_trip063,,
18,会展中心-院士路,63,,07/1571562,62,0,2317,cruise-avg,76.43,48.23,76.43,835,77.01,76.97,76.93,0,76.43,single-route,,,,,priority_history_trip063,,
19,院士路-盎孟港,63,,07/1571562,62,0,1813,cruise-avg,75.06,39.55,75.06,245,77.04,77,76.56,0,75.06,single-route,,,,,priority_history_trip063,,
20,盎孟港-三官堂,63,,07/1571562,62,0,2704,cruise-avg,71.06,50.03,71.06,1300,72.27,72.03,71.4,0,71.06,single-route,,,,,priority_history_trip063,,
21,三官堂-兴庄路,63,,07/1571562,62,0,2074,cruise-avg,53.02,37.5,53.02,971,53.63,53.56,53.48,0,53.02,single-route,,,,,priority_history_trip063,,
22,兴庄路-兴海南路,63,,07/1571562,62,0,1825,cruise-avg,60.89,37.87,60.89,596,63.72,63.49,61.08,0,60.89,single-route,,,,,priority_history_trip063,,
23,兴海南路-梅堰,63,,07/1571562,62,0,1636,cruise-avg,72.74,36.7,72.74,190,74.92,74.75,73.62,0,72.74,single-route,,,,,priority_history_trip063,,
24,梅堰-永茂路,63,,07/1871862,62,0,6584,cruise-avg,55.47,40.22,55.47,2080,57.62,55.92,55.8,0,55.47,single-route,,,,,priority_history_trip063,,
25,永茂路-镇海大道,63,,07/1571562,62,0,2850,cruise-avg,76.71,53.88,76.71,1342,77.16,77.09,77.05,0,76.71,single-route,,,,,priority_history_trip063,,
26,镇海大道-骆驼桥,63,,07/1571562,62,0,2351,cruise-avg,76.73,48.92,76.73,870,77.25,77.21,77.14,0,76.73,single-route,,,,,priority_history_trip063,,
